plot_number_T,plot_name,sr,latitude,longitude,cushion_num,cushion_01,alt_a,T_VELOCITY,AET,bio1,bio2,bio4,bio5,bio6,bio11,bio12,bio13,bio14,bio15,bio19,cfvo_15_mean,region,temperature_lgm,temperature_change,precipitation_lgm,precipitation_change
114,MSC26,6,30.191727,100.013273,0,0,4717,1.050613999,534,-1.858333349,14.19999981,632.3183594,11.19999981,-20.20000076,-9.783333778,644,146,3,96.77796936,13,39,HDM,-44.5,42.64166665,550.5,-93.5
115,MSC27,16,30.192077,100.013559,0,0,4743,1.050613999,534,-1.858333349,14.19999981,632.3183594,11.19999981,-20.20000076,-9.783333778,644,146,3,96.77796936,13,39,HDM,-44.5,42.64166665,550.5,-93.5
116,MSC28,22,30.19404,100.017467,1,1,4867,1.050613999,533,-1.754166722,14.27499962,631.5905762,11.19999981,-20.20000076,-9.683333397,643,146,3,97.09596252,13,35,HDM,-44.5,42.74583328,550.5,-92.5
117,MSC29,27,29.471718,100.222037,1,1,4613,2.458300352,557,-0.54583329,13.60833359,629.1930542,12.10000038,-18.79999924,-8.566666603,652,152,3,97.64916229,12,26,HDM,-40.5,39.95416671,570.5,-81.5
118,MSC30,37,29.136675,100.043091,0,0,4703,1.437396049,543,-0.637499988,13.22500038,608.7099609,11.80000019,-18.10000038,-8.366666794,650,147,4,91.80621338,16,31,HDM,-40.5,39.86250001,559.5,-90.5
119,MSC31,18,29.135683,100.041714,0,0,4701,1.437396049,543,-0.637499988,13.22500038,608.7099609,11.80000019,-18.10000038,-8.366666794,650,147,4,91.80621338,16,31,HDM,-40.5,39.86250001,559.5,-90.5
120,MSC32,17,29.147191,100.054342,1,1,4666,1.437396049,550,-0.299999863,13.26666641,608.5713501,12.10000038,-17.79999924,-8.049999237,645,147,3,92.86577606,14,29,HDM,-40.5,40.20000014,559.5,-85.5
121,MSC33,5,28.877984,100.294053,0,0,4594,0.753094077,554,-0.083333351,13.26666641,589.0914917,11.80000019,-17.5,-7.616666794,687,151,3,90.51068115,16,32,HDM,-22.5,22.41666665,583,-104
122,MSC34,26,28.877982,100.294385,0,0,4608,0.753094077,554,-0.083333351,13.26666641,589.0914917,11.80000019,-17.5,-7.616666794,687,151,3,90.51068115,16,32,HDM,-22.5,22.41666665,583,-104
123,MSC35,12,28.87868,100.294816,0,0,4649,0.753094077,554,-0.083333351,13.26666641,589.0914917,11.80000019,-17.5,-7.616666794,687,151,3,90.51068115,16,32,HDM,-22.5,22.41666665,583,-104
124,MSC36,16,28.878812,100.294656,0,0,4668,0.753094077,554,-0.083333351,13.26666641,589.0914917,11.80000019,-17.5,-7.616666794,687,151,3,90.51068115,16,32,HDM,-22.5,22.41666665,583,-104
125,MSC37,5,28.584332,99.838249,0,0,4321,0.607324362,565,0.337499946,11.22500038,608.0749512,11.89999962,-15.60000038,-7.383333206,655,139,5,82.30031586,23,26,HDM,-38,38.33749995,581.5,-73.5
126,MSC38,7,28.585454,99.840107,0,0,4386,0.607324362,565,0.337499946,11.22500038,608.0749512,11.89999962,-15.60000038,-7.383333206,655,139,5,82.30031586,23,26,HDM,-38,38.33749995,581.5,-73.5
127,MSC39,15,28.585276,99.84024,0,0,4388,0.607324362,565,0.337499946,11.22500038,608.0749512,11.89999962,-15.60000038,-7.383333206,655,139,5,82.30031586,23,26,HDM,-38,38.33749995,581.5,-73.5
128,MSC40,34,28.585296,99.839903,1,1,4380,0.607324362,565,0.337499946,11.22500038,608.0749512,11.89999962,-15.60000038,-7.383333206,655,139,5,82.30031586,23,26,HDM,-38,38.33749995,581.5,-73.5
129,MSC41,12,28.570631,99.806653,0,0,4307,0.607324362,566,0.524999976,11.21666622,604.5715942,12.19999981,-15.30000019,-7.166666508,659,138,5,81.13879395,25,27,HDM,-20.5,21.02499998,563,-96
130,MSC42,9,28.570752,99.806758,1,1,4317,0.607324362,566,0.524999976,11.21666622,604.5715942,12.19999981,-15.30000019,-7.166666508,659,138,5,81.13879395,25,27,HDM,-20.5,21.02499998,563,-96
131,MSC43,27,28.482003,99.008665,3,1,4864,0.362637609,530,-1.941666722,10.88333321,597.1555176,9.100000381,-17.39999962,-9.350000381,668,134,7,74.84113312,33,31,HDM,-43,41.05833328,554.5,-113.5
132,MSC44,20,28.481496,99.008623,3,1,4880,0.362637609,530,-1.941666722,10.88333321,597.1555176,9.100000381,-17.39999962,-9.350000381,668,134,7,74.84113312,33,31,HDM,-43,41.05833328,554.5,-113.5
133,MSC45,10,28.483211,99.006482,0,0,4806,0.362637609,539,-1.5625,10.875,597.2365112,9.600000381,-17,-8.983333588,661,132,7,74.06372833,34,32,HDM,-43,41.4375,554.5,-106.5
134,MSC46,6,28.476483,98.996873,0,0,4725,0.345214844,529,-1.908333302,10.89999962,594.9248657,9.199999809,-17.29999924,-9.300000191,667,132,8,73.53292847,35,34,HDM,-46,44.0916667,557,-110
135,MSC47,21,28.475509,98.996868,1,1,4690,0.345214844,529,-1.908333302,10.89999962,594.9248657,9.199999809,-17.29999924,-9.300000191,667,132,8,73.53292847,35,34,HDM,-46,44.0916667,557,-110
136,MSC48,10,28.474956,98.997511,0,0,4677,0.345214844,541,-1.299999952,10.96666718,593.4414063,9.800000191,-16.70000076,-8.683333397,659,131,7,73.29150391,34,30,HDM,-46,44.70000005,557,-102
137,MSC49,16,28.387873,99.021424,0,0,4476,0.476030797,554,-0.583333373,11.11666679,612.7298584,11.10000038,-16.10000038,-8.183333397,660,134,7,74.04697418,33,30,HDM,-38,37.41666663,566,-94
138,MSC50,27,28.389279,99.021185,0,0,4560,0.476030797,554,-0.583333373,11.11666679,612.7298584,11.10000038,-16.10000038,-8.183333397,660,134,7,74.04697418,33,30,HDM,-38,37.41666663,566,-94
139,MSC51,22,28.390682,99.020166,1,1,4652,0.476030797,554,-0.583333373,11.11666679,612.7298584,11.10000038,-16.10000038,-8.183333397,660,134,7,74.04697418,33,30,HDM,-38,37.41666663,566,-94
140,MSC52,40,28.391624,99.016613,2,1,4646,0.476030797,560,-0.270833343,11.02499962,616.2439575,11.39999962,-15.80000019,-7.933333397,657,132,7,73.397789,33,27,HDM,-38,37.72916666,566,-91
141,XDASD1,6,27.606077,99.890009,0,0,3779,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
142,XDASD2,5,27.606169,99.889773,0,0,3773,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
143,XDASD3,9,27.605729,99.889328,0,0,3761,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
144,XDASD4,13,27.605563,99.889207,0,0,3757,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
145,XDASD5,18,27.60833,99.887577,0,0,3776,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
146,XDASD6,6,27.608144,99.887198,0,0,3779,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
147,XDASD7,2,27.608144,99.887198,0,0,3779,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
148,XDASD8,11,27.608178,99.887355,0,0,3776,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
149,XDASD9,5,27.607784,99.887962,0,0,3690,0.805719554,642,3.625,10.8166666,562.868042,14.30000019,-11.39999962,-3.5,752,140,9,67.99872589,48,30,HDM,-3.5,7.125,744.5,-7.5
150,XDASD10,11,28.144647,99.904106,0,0,4484,0.893511593,568,0.058333375,11.44999981,581.4395752,11.10000038,-15.89999962,-7.266666889,721,145,7,76.89958954,33,27,HDM,-26.5,26.55833338,650,-71
151,XDASD11,9,28.144989,99.904344,1,1,4519,0.893511593,568,0.058333375,11.44999981,581.4395752,11.10000038,-15.89999962,-7.266666889,721,145,7,76.89958954,33,27,HDM,-26.5,26.55833338,650,-71
152,XDASD12,5,28.145008,99.904886,0,0,4519,0.893511593,568,0.058333375,11.44999981,581.4395752,11.10000038,-15.89999962,-7.266666889,721,145,7,76.89958954,33,27,HDM,-26.5,26.55833338,650,-71
153,XDASD13,25,28.14495,99.905472,1,1,4535,0.893511593,568,0.058333375,11.44999981,581.4395752,11.10000038,-15.89999962,-7.266666889,721,145,7,76.89958954,33,27,HDM,-26.5,26.55833338,650,-71
154,XDASD14,24,28.157606,99.8999,1,1,4551,0.893511593,561,-0.24166663,11.34999943,577.6119995,10.80000019,-16,-7.5,722,145,7,77.07393646,33,28,HDM,-26.5,26.25833337,650,-72
155,XDASD15,13,28.158051,99.900651,0,0,4538,0.893511593,568,0.058333356,11.38333321,582.5914917,11.10000038,-15.80000019,-7.283333302,719,144,7,76.70223999,33,28,HDM,-26.5,26.55833336,650,-69
156,XDASD16,32,28.158065,99.900325,4,1,4531,0.893511593,568,0.058333356,11.38333321,582.5914917,11.10000038,-15.80000019,-7.283333302,719,144,7,76.70223999,33,28,HDM,-26.5,26.55833336,650,-69
157,XDASD17,6,28.52324,99.960183,0,0,4511,0.607324362,549,-0.587499976,11.79166698,600.1936035,11.10000038,-16.79999924,-8.199999809,689,144,5,82.63535309,25,29,HDM,-38,37.41250002,605,-84
158,XDASD18,3,28.51378,99.956363,0,0,4517,0.607324362,552,-0.483333379,11.6833334,595.5453491,11.10000038,-16.60000038,-8.050000191,695,145,5,82.2530899,26,31,HDM,-41,40.51666662,605.5,-89.5
159,XDASD19,16,28.5153,99.957951,1,1,4541,0.607324362,552,-0.483333379,11.6833334,595.5453491,11.10000038,-16.60000038,-8.050000191,695,145,5,82.2530899,26,31,HDM,-41,40.51666662,605.5,-89.5
160,XDASD20,11,28.515637,99.957487,0,0,4516,0.607324362,552,-0.483333379,11.6833334,595.5453491,11.10000038,-16.60000038,-8.050000191,695,145,5,82.2530899,26,31,HDM,-41,40.51666662,605.5,-89.5
161,XDASD21,18,28.525891,99.959859,0,0,4521,0.607324362,545,-0.81250006,11.90833378,603.3773193,11,-17.10000038,-8.466667175,684,143,5,82.60500336,24,29,HDM,-38,37.18749994,605,-79
162,XDASD22,11,28.526176,99.959715,0,0,4520,0.607324362,545,-0.81250006,11.90833378,603.3773193,11,-17.10000038,-8.466667175,684,143,5,82.60500336,24,29,HDM,-38,37.18749994,605,-79
163,XDASD23,23,27.791706,99.587281,0,0,4317,1.100695729,593,1.17083323,10.25833321,583.2567749,12.19999981,-13.60000038,-6.116666794,714,136,8,69.39465332,42,28,HDM,4.5,-3.32916677,694.5,-19.5
164,XDASD24,28,27.791463,99.587743,0,0,4328,1.100695729,597,1.241666675,10.16666698,583.3088989,12.19999981,-13.5,-6.033333302,716,137,8,69.04975891,43,27,HDM,-3.5,4.741666675,699.5,-16.5
165,XDASD25,20,27.791407,99.58771,1,1,4314,1.100695729,597,1.241666675,10.16666698,583.3088989,12.19999981,-13.5,-6.033333302,716,137,8,69.04975891,43,27,HDM,-3.5,4.741666675,699.5,-16.5
166,XDASD26,23,27.791441,99.587981,1,1,4328,1.100695729,597,1.241666675,10.16666698,583.3088989,12.19999981,-13.5,-6.033333302,716,137,8,69.04975891,43,27,HDM,-3.5,4.741666675,699.5,-16.5
167,DengT001,25,29.726117,98.056429,2,1,4830,0.460652262,486,-2.966666698,12.03333282,642.2592773,9.699999809,-19.39999962,-10.91666698,613,133,5,85.86289978,20,50,HDM,-62.5,59.5333333,409,-204
168,DengT002,17,29.7039,98.003705,2,1,5110,0.964346588,488,-3.412500143,12.39166641,646.0584106,9.399999619,-20.20000076,-11.38333321,625,134,7,83.57253265,26,49,HDM,-73,69.58749986,415.5,-209.5
169,DengT003,19,29.702594,98.002845,1,1,5137,0.964346588,488,-3.412500143,12.39166641,646.0584106,9.399999619,-20.20000076,-11.38333321,625,134,7,83.57253265,26,49,HDM,-73,69.58749986,415.5,-209.5
170,DengT004,7,29.700336,98.001141,1,1,5227,0.964346588,488,-3.412500143,12.39166641,646.0584106,9.399999619,-20.20000076,-11.38333321,625,134,7,83.57253265,26,49,HDM,-73,69.58749986,415.5,-209.5
171,DengT005,6,29.700173,98.000547,2,1,5248,0.964346588,488,-3.412500143,12.39166641,646.0584106,9.399999619,-20.20000076,-11.38333321,625,134,7,83.57253265,26,49,HDM,-73,69.58749986,415.5,-209.5
172,DengT006,18,29.730589,98.0133,2,1,5022,0.306384325,540,-3.258333206,12.26666641,648.6238403,9.600000381,-20,-11.25,618,133,6,84.53639984,24,48,HDM,-71,67.74166679,412,-206
173,DengT007,11,29.731707,98.015634,0,0,5025,0.460652262,488,-3.258333206,12.26666641,648.6238403,9.600000381,-20,-11.25,618,133,6,84.53639984,24,48,HDM,-71,67.74166679,412,-206
174,DengT008,24,29.731842,98.014926,2,1,5039,0.460652262,488,-3.258333206,12.26666641,648.6238403,9.600000381,-20,-11.25,618,133,6,84.53639984,24,48,HDM,-71,67.74166679,412,-206
175,DengT009,13,30.139767,97.348465,0,0,4776,0.784529448,468,-0.916666687,13.08333302,658.743042,12.89999962,-17.79999924,-9.133333206,593,130,4,88.62469482,18,32,HDM,-39.5,38.58333331,385.5,-207.5
176,DengT010,8,30.138694,97.34742,0,0,4858,0.784529448,468,-0.916666687,13.08333302,658.743042,12.89999962,-17.79999924,-9.133333206,593,130,4,88.62469482,18,32,HDM,-39.5,38.58333331,385.5,-207.5
177,DengT011,12,30.137929,97.347922,2,1,4869,0.784529448,468,-0.916666687,13.08333302,658.743042,12.89999962,-17.79999924,-9.133333206,593,130,4,88.62469482,18,32,HDM,-39.5,38.58333331,385.5,-207.5
178,DengT012,15,30.136738,97.34848,2,1,4863,0.784529448,468,-0.916666687,13.08333302,658.743042,12.89999962,-17.79999924,-9.133333206,593,130,4,88.62469482,18,32,HDM,-39.5,38.58333331,385.5,-207.5
179,DengT013,13,30.140914,97.349283,1,1,4738,0.784529448,468,-0.916666687,13.08333302,658.743042,12.89999962,-17.79999924,-9.133333206,593,130,4,88.62469482,18,32,HDM,-39.5,38.58333331,385.5,-207.5
180,DengT014,6,29.953587,96.636616,0,0,4809,0.757078886,477,-0.462499917,12.75833321,640.2844849,12.89999962,-16.89999962,-8.399999619,628,136,4,88.42851257,19,36,HDM,-37,36.53750008,432,-196
181,DengT015,14,29.95376,96.636574,1,1,4759,0.757078886,477,-0.462499917,12.75833321,640.2844849,12.89999962,-16.89999962,-8.399999619,628,136,4,88.42851257,19,36,HDM,-37,36.53750008,432,-196
182,DengT016,23,29.5899,96.7799,3,1,4970,1.05399394,490,-2.054166555,11.875,677.359375,11.5,-18.5,-10.4333334,655,137,6,83.9288559,26,33,HDM,-64,61.94583345,448,-207
183,DengT017,13,29.5903,96.7799,3,1,4989,1.05399394,490,-2.054166555,11.875,677.359375,11.5,-18.5,-10.4333334,655,137,6,83.9288559,26,33,HDM,-64,61.94583345,448,-207
184,DengT018,18,29.335844,97.017641,1,1,4883,0.868925035,503,-3.020833254,11.24166679,671.3299561,9.600000381,-19.39999962,-11.38333321,672,139,8,81.2511673,31,41,HDM,-77.5,74.47916675,462,-210
185,DengT019,13,29.335796,97.017618,1,1,4888,0.868925035,503,-3.020833254,11.24166679,671.3299561,9.600000381,-19.39999962,-11.38333321,672,139,8,81.2511673,31,41,HDM,-77.5,74.47916675,462,-210
186,DengT020,24,29.335734,97.016511,1,1,4928,0.868925035,494,-4.304166794,11.27499962,672.4698486,8.399999619,-20.70000076,-12.61666679,669,138,8,81.18297577,31,43,HDM,-77.5,73.19583321,462,-207
187,DengT021,8,29.335701,97.016585,0,0,4926,0.868925035,494,-4.304166794,11.27499962,672.4698486,8.399999619,-20.70000076,-12.61666679,669,138,8,81.18297577,31,43,HDM,-77.5,73.19583321,462,-207
188,DengT022,16,29.335359,97.015812,0,0,4983,0.868925035,494,-4.304166794,11.27499962,672.4698486,8.399999619,-20.70000076,-12.61666679,669,138,8,81.18297577,31,43,HDM,-77.5,73.19583321,462,-207
189,DengT023,11,29.756868,95.711711,0,0,4247,0.333294958,495,-0.162500009,10.20833302,671.7890625,12.89999962,-15.5,-8.649999619,678,138,7,84.58261871,26,31,Himalaya,-43,42.83749999,448.5,-229.5
190,DengT024,16,29.760507,95.701,1,1,4050,0.333294958,530,1.5625,10.29166698,665.3745728,14.60000038,-13.69999981,-6.883333206,698,141,7,84.54032898,26,28,Himalaya,-23,24.5625,476,-222
191,DengT025,14,29.756343,95.716167,1,1,4247,0.333294958,495,-0.162500009,10.20833302,671.7890625,12.89999962,-15.5,-8.649999619,678,138,7,84.58261871,26,31,Himalaya,-43,42.83749999,448.5,-229.5
192,DengT026,9,29.756834,97.713051,1,1,4227,0.925258875,476,2.554166555,13.54166698,617.8756104,15.69999981,-14.30000019,-5.333333492,609,130,3,86.43821716,18,38,HDM,-15.5,18.05416656,405,-204
193,DengT027,14,29.757208,95.721291,1,1,4187,0.333294958,504,0.158333257,10.13333321,674.4318848,13.19999981,-15.10000038,-8.383333206,679,138,7,84.69347382,25,32,Himalaya,-43,43.15833326,448.5,-230.5
194,DengT028,14,29.761591,95.701469,0,0,4040,0.333294958,530,1.5625,10.29166698,665.3745728,14.60000038,-13.69999981,-6.883333206,698,141,7,84.54032898,26,28,Himalaya,-23,24.5625,476,-222
195,DengT029,12,29.49101,94.943845,0,0,4012,0.345253944,464,0.908333302,10.13333321,645.7266235,13.30000019,-14.30000019,-7.316666603,651,132,6,85.46125031,22,31,Himalaya,-23.5,24.4083333,448,-203
196,DengT030,18,29.491427,94.943635,0,0,4017,0.345253944,464,0.908333302,10.13333321,645.7266235,13.30000019,-14.30000019,-7.316666603,651,132,6,85.46125031,22,31,Himalaya,-23.5,24.4083333,448,-203
197,DengT031,27,29.492065,94.9424,0,0,4200,0.345253944,440,-0.458333373,10.1833334,646.5637817,12,-15.69999981,-8.633333206,639,131,6,85.63045502,22,27,Himalaya,-23.5,23.04166663,448,-191
198,DengT032,14,29.491958,94.941937,0,0,4175,0.345253944,440,-0.458333373,10.1833334,646.5637817,12,-15.69999981,-8.633333206,639,131,6,85.63045502,22,27,Himalaya,-23.5,23.04166663,448,-191
199,DengT033,19,29.618128,94.649919,2,1,4693,0.711652339,407,-1.095833302,11.24166679,648.8222046,11.69999981,-17.10000038,-9.166666985,625,130,5,87.29589844,21,25,TP,-39,37.9041667,389,-236
200,DengT034,18,29.621167,94.649202,4,1,4765,0.711652339,407,-1.095833302,11.24166679,648.8222046,11.69999981,-17.10000038,-9.166666985,625,130,5,87.29589844,21,25,TP,-39,37.9041667,389,-236
201,DengT035,16,29.622361,94.648741,2,1,4771,0.711652339,407,-1.095833302,11.24166679,648.8222046,11.69999981,-17.10000038,-9.166666985,625,130,5,87.29589844,21,25,TP,-39,37.9041667,389,-236
202,DengT036,15,29.623131,94.648856,1,1,4824,0.711652339,407,-1.095833302,11.24166679,648.8222046,11.69999981,-17.10000038,-9.166666985,625,130,5,87.29589844,21,25,TP,-39,37.9041667,389,-236
203,DengT037,20,29.621472,94.649139,3,1,4764,0.711652339,407,-1.095833302,11.24166679,648.8222046,11.69999981,-17.10000038,-9.166666985,625,130,5,87.29589844,21,25,TP,-39,37.9041667,389,-236
204,DengT039,13,29.802506,92.314308,1,1,5180,1.095289111,261,-3.466666698,12.8166666,688.8604736,10.30000019,-21.39999962,-11.89999962,425,103,4,103.4601974,13,25,TP,-75,71.5333333,215,-210
205,DengT040,10,29.80162,92.314918,2,1,5195,1.095289111,261,-3.466666698,12.8166666,688.8604736,10.30000019,-21.39999962,-11.89999962,425,103,4,103.4601974,13,25,TP,-75,71.5333333,215,-210
206,DengT041,7,29.803763,92.313957,1,1,5185,1.095289111,261,-3.466666698,12.8166666,688.8604736,10.30000019,-21.39999962,-11.89999962,425,103,4,103.4601974,13,25,TP,-75,71.5333333,215,-210
207,DengT042,17,29.80457,92.313483,5,1,5156,1.095289111,261,-3.466666698,12.8166666,688.8604736,10.30000019,-21.39999962,-11.89999962,425,103,4,103.4601974,13,25,TP,-75,71.5333333,215,-210
208,DengT043,7,29.771453,92.373055,1,1,5076,1.095289111,263,-2.154166698,13.75833321,677.6210327,11.80000019,-20.70000076,-10.5,420,102,3,104.4130096,12,21,TP,-66,63.8458333,216,-204
209,DengT044,21,30.682686,91.100423,1,1,5243,1.174017191,263,-4.925000191,12.1833334,792.6437378,10.80000019,-23,-14.69999981,413,111,3,116.0395813,9,35,TP,-94,89.07499981,232,-181
210,DengT045,9,30.683055,91.10084,1,1,5269,1.174017191,263,-4.925000191,12.1833334,792.6437378,10.80000019,-23,-14.69999981,413,111,3,116.0395813,9,35,TP,-94,89.07499981,232,-181
211,DengT046,12,30.68376,91.100755,0,0,5293,1.174017191,264,-4.6875,12.1916666,795.1361694,11.10000038,-22.89999962,-14.51666641,413,111,3,116.0395813,9,31,TP,-94,89.3125,232,-181
212,DengT047,8,30.685167,91.10293,2,1,5417,1.174017191,264,-4.6875,12.1916666,795.1361694,11.10000038,-22.89999962,-14.51666641,413,111,3,116.0395813,9,31,TP,-94,89.3125,232,-181
213,DengT048,14,31.932325,93.319433,1,1,4822,1.328505158,406,-2.870833158,13.04166698,805.3865967,13.19999981,-22.29999924,-12.96666622,577,132,5,101.4758606,19,30,TP,-93,90.12916684,334.5,-242.5
214,DengT049,23,31.932471,93.319599,1,1,4837,1.328505158,406,-2.870833158,13.04166698,805.3865967,13.19999981,-22.29999924,-12.96666622,577,132,5,101.4758606,19,30,TP,-93,90.12916684,334.5,-242.5
215,DengT050,21,31.93253,93.320153,3,1,4832,1.328505158,406,-2.870833158,13.04166698,805.3865967,13.19999981,-22.29999924,-12.96666622,577,132,5,101.4758606,19,30,TP,-93,90.12916684,334.5,-242.5
216,DengT051,22,30.685214,91.10469,1,1,4802,1.174017191,264,-4.6875,12.1916666,795.1361694,11.10000038,-22.89999962,-14.51666641,413,111,3,116.0395813,9,31,TP,-94,89.3125,232,-181
217,DengT052,5,31.809241,94.276591,0,0,4831,1.37713778,437,-3.125,12.58333302,778.4293823,12.80000019,-21.60000038,-12.89999962,658,147,6,97.74467468,23,34,HDM,-88.5,85.375,353,-305
218,DengT053,17,31.808958,94.276976,1,1,4862,1.37713778,437,-3.125,12.58333302,778.4293823,12.80000019,-21.60000038,-12.89999962,658,147,6,97.74467468,23,34,HDM,-88.5,85.375,353,-305
219,DengT054,17,31.808121,94.277325,2,1,4925,1.37713778,429,-3.441666603,12.73333359,764.4095459,12.30000019,-21.79999924,-13,667,150,6,97.80445862,23,39,HDM,-88.5,85.0583334,353,-314
220,DengT055,22,31.807197,94.278036,0,0,4985,1.37713778,429,-3.441666603,12.73333359,764.4095459,12.30000019,-21.79999924,-13,667,150,6,97.80445862,23,39,HDM,-88.5,85.0583334,353,-314
221,DengT056,13,31.806333,94.278253,1,1,5007,1.37713778,429,-3.441666603,12.73333359,764.4095459,12.30000019,-21.79999924,-13,667,150,6,97.80445862,23,39,HDM,-88.5,85.0583334,353,-314
222,DengT057,18,31.674575,94.929895,1,1,4929,1.099883914,451,-3.866666794,11.51666641,783.4229736,11.89999962,-21.60000038,-13.6833334,676,152,6,96.20037079,24,41,HDM,-87.5,83.63333321,355,-321
223,DengT058,8,31.674136,94.929584,0,0,4957,1.099883914,451,-3.866666794,11.51666641,783.4229736,11.89999962,-21.60000038,-13.6833334,676,152,6,96.20037079,24,41,HDM,-87.5,83.63333321,355,-321
224,DengT059,16,31.673109,94.931018,1,1,5002,1.099883914,451,-3.866666794,11.51666641,783.4229736,11.89999962,-21.60000038,-13.6833334,676,152,6,96.20037079,24,41,HDM,-87.5,83.63333321,355,-321
225,DengT060,9,31.6727,94.9333,1,1,5040,1.099883914,451,-3.866666794,11.51666641,783.4229736,11.89999962,-21.60000038,-13.6833334,676,152,6,96.20037079,24,41,HDM,-87.5,83.63333321,355,-321
226,DengT061,20,31.6727,94.9333,1,1,5040,1.099883914,451,-3.866666794,11.51666641,783.4229736,11.89999962,-21.60000038,-13.6833334,676,152,6,96.20037079,24,41,HDM,-87.5,83.63333321,355,-321
227,DengT063,10,31.29861,96.7675,1,1,4730,0.566735387,455,-2.195833445,12.4416666,707.2689209,12.19999981,-19.5,-10.96666718,616,137,5,93.37082672,20,23,HDM,-60.5,58.30416656,351,-265
