plot_number_T,plot_name,sr,latitude,longitude,cushion_num,cushion_01,alt_a,T_VELOCITY,AET,bio1,bio2,bio4,bio5,bio6,bio11,bio12,bio13,bio14,bio15,bio19,cfvo_15_mean,region,temperature_lgm,temperature_change,precipitation_lgm,precipitation_change
228,DengT064,7,31.29861,96.7675,1,1,4730,0.566735387,455,-2.195833445,12.4416666,707.2689209,12.19999981,-19.5,-10.96666718,616,137,5,93.37082672,20,23,HDM,-60.5,58.30416656,351,-265
229,DengT065,10,31.29861,96.7675,0,0,4730,0.566735387,455,-2.195833445,12.4416666,707.2689209,12.19999981,-19.5,-10.96666718,616,137,5,93.37082672,20,23,HDM,-60.5,58.30416656,351,-265
230,DengT066,12,31.083064,96.95238,1,1,4619,0.507433772,448,-0.533333361,12.23333359,700.09198,13.69999981,-17.5,-9.283333778,590,130,4,94.10063171,17,24,HDM,-67.5,66.96666664,356.5,-233.5
231,DengT067,12,31.083064,96.95238,4,1,4619,0.507433772,448,-0.533333361,12.23333359,700.09198,13.69999981,-17.5,-9.283333778,590,130,4,94.10063171,17,24,HDM,-67.5,66.96666664,356.5,-233.5
232,DengT068,13,31.085124,96.9503,0,0,4726,0.507433772,452,-1.225000024,12.13333321,693.0318604,12.89999962,-18.10000038,-9.850000381,601,133,4,93.89163208,17,28,HDM,-59,57.77499998,355,-246
233,DengT069,8,31.085124,96.950361,1,1,4728,0.507433772,452,-1.225000024,12.13333321,693.0318604,12.89999962,-18.10000038,-9.850000381,601,133,4,93.89163208,17,28,HDM,-59,57.77499998,355,-246
234,DengT070,25,31.948722,98.909129,0,0,4627,0.571939647,501,-3.329166651,12.0583334,746.84021,11.60000038,-21.20000076,-12.71666718,653,132,7,88.9050293,25,36,HDM,-59.5,56.17083335,432.5,-220.5
235,DengT071,19,31.94763,98.911465,0,0,4733,0.571939647,501,-3.329166651,12.0583334,746.84021,11.60000038,-21.20000076,-12.71666718,653,132,7,88.9050293,25,36,HDM,-59.5,56.17083335,432.5,-220.5
236,DengT072,17,31.947635,98.913597,2,1,4723,0.571939647,501,-3.329166651,12.0583334,746.84021,11.60000038,-21.20000076,-12.71666718,653,132,7,88.9050293,25,36,HDM,-59.5,56.17083335,432.5,-220.5
237,DengT073,13,31.947442,98.913954,1,1,4708,0.571939647,501,-3.329166651,12.0583334,746.84021,11.60000038,-21.20000076,-12.71666718,653,132,7,88.9050293,25,36,HDM,-59.5,56.17083335,432.5,-220.5
238,DengT074,23,31.947178,98.910815,0,0,4725,0.571939647,501,-3.329166651,12.0583334,746.84021,11.60000038,-21.20000076,-12.71666718,653,132,7,88.9050293,25,36,HDM,-59.5,56.17083335,432.5,-220.5
239,DengT075,21,31.940884,98.922706,3,1,4808,0.571939647,504,-4.462500095,11.77499962,751.6773071,10.39999962,-22.29999924,-13.88333321,662,135,8,88.45843506,27,41,HDM,-70.5,66.03749991,441,-221
240,DengT076,5,31.93443,98.926389,0,0,4872,0.571939647,505,-3.991666794,11.80000019,753.4883423,10.89999962,-21.79999924,-13.46666718,657,134,8,88.5013504,27,41,HDM,-70.5,66.50833321,441,-216
241,ZDG16,23,29.813706,92.366656,0,0,4906,1.095289111,262,-2.266666651,13.71666718,685.2250366,11.80000019,-20.89999962,-10.6833334,423,103,3,104.709549,12,26,TP,-67,64.73333335,217,-206
242,ZDG18,13,30.681481,91.098933,0,0,5157,1.174017191,265,-4.316666603,12.21666718,796.949707,11.5,-22.5,-14.1833334,412,111,3,116.4438782,9,34,TP,-94,89.6833334,232,-180
243,ZDG21,22,30.680689,91.101731,0,0,5162,1.174017191,263,-4.925000191,12.1833334,792.6437378,10.80000019,-23,-14.69999981,413,111,3,116.0395813,9,35,TP,-94,89.07499981,232,-181
244,ZDG22,8,31.807244,94.265464,0,0,4607,1.37713778,452,-1.616666675,12.94999981,769.3070679,14.19999981,-20.29999924,-11.35000038,646,144,5,98.19070435,21,35,HDM,-88.5,86.88333333,353,-293
245,ZDG23,9,31.801703,94.262158,0,0,4560,1.37713778,452,-1.616666675,12.94999981,769.3070679,14.19999981,-20.29999924,-11.35000038,646,144,5,98.19070435,21,35,HDM,-88.5,86.88333333,353,-293
246,ZDG24,24,31.800514,94.263908,0,0,4458,1.37713778,452,-1.616666675,12.94999981,769.3070679,14.19999981,-20.29999924,-11.35000038,646,144,5,98.19070435,21,35,HDM,-88.5,86.88333333,353,-293
247,ZDG25,13,31.691053,94.915917,0,0,4753,0.816046834,465,-2.616666555,11.55000019,786.0410767,13.10000038,-20.5,-12.55000019,654,145,6,95.60051727,23,28,HDM,-84.5,81.88333345,358,-296
248,ZDG26,16,31.689233,94.927031,0,0,4859,1.099883914,464,-2.854166746,11.4416666,785.5237427,12.89999962,-20.60000038,-12.75,660,146,6,95.97959137,23,31,HDM,-87.5,84.64583325,355,-305
249,ZDG27,26,31.695305,94.930903,1,1,4822,0.816046834,456,-3.629166603,11.32499981,787.9128418,12.10000038,-21.29999924,-13.53333282,670,149,6,95.98671722,23,35,HDM,-87.5,83.8708334,355,-315
250,ZDG28,42,31.69485,94.942117,0,0,4504,0.816046834,478,-1.612499952,11.42500019,784.7788086,14.10000038,-19.29999924,-11.58333302,652,144,5,96.21562195,22,23,HDM,-87.5,85.88750005,355,-297
251,ZDG29,37,31.694836,94.942295,1,1,4518,0.816046834,478,-1.612499952,11.42500019,784.7788086,14.10000038,-19.29999924,-11.58333302,652,144,5,96.21562195,22,23,HDM,-87.5,85.88750005,355,-297
252,ZDG30,17,31.307464,96.750314,0,0,4235,0.566735387,449,0.145833313,12.97500038,706.9989624,14.69999981,-17.5,-8.716666222,587,130,5,93.97058868,18,17,HDM,-60.5,60.64583331,351,-236
253,ZDG31,16,31.322634,96.769693,0,0,4420,0.566735387,452,-0.433333427,13.08333302,703.6442261,14,-18.20000076,-9.233333588,592,132,5,94.12322235,18,20,HDM,-60.5,60.06666657,351,-241
254,ZDG32,27,31.32455,96.770825,2,1,4474,0.566735387,452,-0.433333427,13.08333302,703.6442261,14,-18.20000076,-9.233333588,592,132,5,94.12322235,18,20,HDM,-60.5,60.06666657,351,-241
255,ZDG33,19,31.325192,96.770964,2,1,4505,0.566735387,455,-0.854166687,13.125,701.8723755,13.5,-18.60000038,-9.633333206,597,134,5,94.37252808,18,22,HDM,-60.5,59.64583331,351,-246
256,ZDG34,15,31.082827,96.950575,0,0,4566,0.507433772,448,-0.533333361,12.23333359,700.09198,13.69999981,-17.5,-9.283333778,590,130,4,94.10063171,17,24,HDM,-67.5,66.96666664,356.5,-233.5
257,ZDG35,15,31.083147,96.951141,0,0,4576,0.507433772,448,-0.533333361,12.23333359,700.09198,13.69999981,-17.5,-9.283333778,590,130,4,94.10063171,17,24,HDM,-67.5,66.96666664,356.5,-233.5
258,ZDG36,11,31.082323,96.949083,0,0,4542,0.507433772,449,-0.683333397,12.21666718,701.7327271,13.60000038,-17.60000038,-9.449999809,593,131,4,93.8729248,17,27,HDM,-67.5,66.8166666,356.5,-236.5
259,DengT078,5,29.9386111,97.4283333,0,0,4819,0.784529448,471,-0.266666591,13.08333302,641.6043091,13.10000038,-16.89999962,-8.283332825,589,128,4,87.18877411,18,32,HDM,-39,38.73333341,395.5,-193.5
260,DengT079,10,29.9380556,97.4272222,1,1,4876,0.784529448,471,-0.266666591,13.08333302,641.6043091,13.10000038,-16.89999962,-8.283332825,589,128,4,87.18877411,18,32,HDM,-39,38.73333341,395.5,-193.5
261,DengT080,10,29.9380556,97.4261111,2,1,4922,0.784529448,471,-0.266666591,13.08333302,641.6043091,13.10000038,-16.89999962,-8.283332825,589,128,4,87.18877411,18,32,HDM,-39,38.73333341,395.5,-193.5
262,DengT081,21,30.62,97.2308333,1,1,5012,0.761611402,462,-2.258333445,12.55000019,671.5579834,11.5,-19.20000076,-10.53333282,610,134,5,91.20111847,19,45,HDM,-73.5,71.24166656,374,-236
263,DengT082,17,30.6194444,97.2311111,0,0,5012,0.761611402,462,-2.258333445,12.55000019,671.5579834,11.5,-19.20000076,-10.53333282,610,134,5,91.20111847,19,45,HDM,-73.5,71.24166656,374,-236
264,DengT083,21,30.618333,97.23,1,1,5019,0.895555913,475,0.433333367,13.39999962,676.0020752,14.60000038,-16.89999962,-7.983333111,621,135,4,91.82134247,18,24,HDM,-52.5,52.93333337,378.5,-242.5
265,DengT084,25,30.6208333,97.2308333,2,1,5005,0.761611402,462,-2.258333445,12.55000019,671.5579834,11.5,-19.20000076,-10.53333282,610,134,5,91.20111847,19,45,HDM,-73.5,71.24166656,374,-236
266,DengT085,21,32.3158333,96.6227778,1,1,4706,0.745491445,448,-1.570833445,13.00833321,731.2581177,13.39999962,-19.70000076,-10.8166666,597,133,4,97.49260712,17,20,HDM,-63.5,61.92916656,342.5,-254.5
267,DengT086,24,32.3172222,96.6219444,3,1,4791,0.745491445,445,-2.920833349,12.85833359,727.9937134,11.89999962,-21,-12.10000038,616,138,4,97.08309937,18,25,HDM,-63.5,60.57916665,342.5,-273.5
268,DengT087,15,32.3216667,96.6208333,1,1,4903,0.745491445,445,-2.920833349,12.85833359,727.9937134,11.89999962,-21,-12.10000038,616,138,4,97.08309937,18,25,HDM,-63.5,60.57916665,342.5,-273.5
269,DengT088,11,32.3216667,96.6188889,3,1,4968,0.745491445,445,-2.920833349,12.85833359,727.9937134,11.89999962,-21,-12.10000038,616,138,4,97.08309937,18,25,HDM,-63.5,60.57916665,342.5,-273.5
270,DengT089,11,32.3216667,96.6188889,3,1,4980,0.745491445,445,-2.920833349,12.85833359,727.9937134,11.89999962,-21,-12.10000038,616,138,4,97.08309937,18,25,HDM,-63.5,60.57916665,342.5,-273.5
271,DengT090,21,31.9394444,96.4844444,1,1,4569,1.101418495,454,-1.137500048,13.29166698,705.5852661,13.39999962,-19.10000038,-10.03333378,605,137,4,97.09418488,17,21,HDM,-65,63.86249995,345,-260
272,DengT091,17,31.6098472,96.4201194,1,1,4596,1.016406775,455,-1.166666746,12.80000019,707.583374,13.39999962,-18.70000076,-10.01666641,605,137,4,96.89209747,16,24,HDM,-65.5,64.33333325,350,-255
273,DengT092,17,31.6098611,96.4204694,1,1,4577,1.016406775,455,-1.166666746,12.80000019,707.583374,13.39999962,-18.70000076,-10.01666641,605,137,4,96.89209747,16,24,HDM,-65.5,64.33333325,350,-255
274,DengT093,19,31.6100611,96.4204833,1,1,4615,1.016406775,455,-1.166666746,12.80000019,707.583374,13.39999962,-18.70000076,-10.01666641,605,137,4,96.89209747,16,24,HDM,-65.5,64.33333325,350,-255
275,DengT094,13,31.6102722,96.4210278,0,0,4625,1.016406775,455,-1.166666746,12.80000019,707.583374,13.39999962,-18.70000076,-10.01666641,605,137,4,96.89209747,16,24,HDM,-65.5,64.33333325,350,-255
276,DengT095,12,32.2954861,95.8375556,0,0,4935,1.520979166,452,-3.716666698,12.80000019,751.2786865,11.39999962,-22,-13.15000057,625,144,5,98.77733612,20,40,HDM,-84.5,80.7833333,347,-278
277,DengT096,14,32.2957889,95.8374639,0,0,4941,1.520979166,452,-3.716666698,12.80000019,751.2786865,11.39999962,-22,-13.15000057,625,144,5,98.77733612,20,40,HDM,-84.5,80.7833333,347,-278
278,DengT097,30,32.7964,95.147347,1,1,4709,1.306838632,437,-2.708333254,13.38333321,781.7835693,13.10000038,-21.89999962,-12.61666679,574,132,4,100.9259415,17,34,HDM,-93,90.29166675,332,-242
279,DengT098,17,32.795433,95.147806,2,1,4768,1.306838632,437,-2.708333254,13.38333321,781.7835693,13.10000038,-21.89999962,-12.61666679,574,132,4,100.9259415,17,34,HDM,-93,90.29166675,332,-242
280,DengT099,16,32.795247,95.148236,0,0,4794,1.306838632,437,-2.708333254,13.38333321,781.7835693,13.10000038,-21.89999962,-12.61666679,574,132,4,100.9259415,17,34,HDM,-93,90.29166675,332,-242
281,DengT100,18,32.795417,95.148136,0,0,4779,1.306838632,437,-2.708333254,13.38333321,781.7835693,13.10000038,-21.89999962,-12.61666679,574,132,4,100.9259415,17,34,HDM,-93,90.29166675,332,-242
282,DengT101,10,32.923733,95.7581,0,0,4797,1.734882355,434,-4.175000191,12.69999981,799.3164673,11.60000038,-23.20000076,-14.28333378,592,135,5,99.55905151,19,32,HDM,-94.5,90.32499981,319,-273
283,DengT102,11,32.923311,95.757956,0,0,4789,1.734882355,434,-4.175000191,12.69999981,799.3164673,11.60000038,-23.20000076,-14.28333378,592,135,5,99.55905151,19,32,HDM,-94.5,90.32499981,319,-273
284,DengT103,14,32.922717,95.758217,1,1,4829,1.734882355,434,-4.175000191,12.69999981,799.3164673,11.60000038,-23.20000076,-14.28333378,592,135,5,99.55905151,19,32,HDM,-94.5,90.32499981,319,-273
285,DengT104,15,32.922778,95.758242,0,0,4832,1.734882355,434,-4.175000191,12.69999981,799.3164673,11.60000038,-23.20000076,-14.28333378,592,135,5,99.55905151,19,32,HDM,-94.5,90.32499981,319,-273
286,DengT105,27,33.5627194,96.3446472,0,0,4706,1.081799626,398,-4.741666794,13.5666666,787.1491699,10.89999962,-24.29999924,-14.66666698,565,130,4,99.73786163,16,31,HDM,-99,94.25833321,273.5,-291.5
287,DengT106,14,33.5635944,96.3449611,0,0,4762,1.081799626,398,-4.741666794,13.5666666,787.1491699,10.89999962,-24.29999924,-14.66666698,565,130,4,99.73786163,16,31,HDM,-99,94.25833321,273.5,-291.5
288,DengT107,12,33.5637972,96.3449861,0,0,4804,1.081799626,398,-4.741666794,13.5666666,787.1491699,10.89999962,-24.29999924,-14.66666698,565,130,4,99.73786163,16,31,HDM,-99,94.25833321,273.5,-291.5
289,DengT108,15,33.5637083,96.3440583,0,0,4778,1.081799626,398,-4.741666794,13.5666666,787.1491699,10.89999962,-24.29999924,-14.66666698,565,130,4,99.73786163,16,31,HDM,-99,94.25833321,273.5,-291.5
290,DengT109,12,32.5629778,97.1995556,0,0,4814,1.031263113,441,-3.866666555,13.0666666,778.9221191,11.69999981,-22.79999924,-13.66666603,621,137,7,93.7648468,25,32,HDM,-86,82.13333345,345.5,-275.5
291,DengT110,27,32.5634833,97.1993694,0,0,4842,1.031263113,441,-3.866666555,13.0666666,778.9221191,11.69999981,-22.79999924,-13.66666603,621,137,7,93.7648468,25,32,HDM,-86,82.13333345,345.5,-275.5
292,DengT111,20,32.5640944,97.1993583,0,0,4881,1.031263113,441,-3.866666555,13.0666666,778.9221191,11.69999981,-22.79999924,-13.66666603,621,137,7,93.7648468,25,32,HDM,-86,82.13333345,345.5,-275.5
293,DengT112,6,32.5642889,97.1994639,0,0,4903,1.031263113,441,-3.866666555,13.0666666,778.9221191,11.69999981,-22.79999924,-13.66666603,621,137,7,93.7648468,25,32,HDM,-86,82.13333345,345.5,-275.5
294,DengT113,9,32.5646778,97.2001806,0,0,4921,1.031263113,439,-3.762500048,13.09166718,778.8515015,11.80000019,-22.70000076,-13.5666666,620,137,7,93.70780945,25,33,HDM,-86,82.23749995,345.5,-274.5
295,DengT114,13,32.5647944,97.2002306,0,0,4922,1.031263113,439,-3.762500048,13.09166718,778.8515015,11.80000019,-22.70000076,-13.5666666,620,137,7,93.70780945,25,33,HDM,-86,82.23749995,345.5,-274.5
296,DengT115,25,32.737375,98.1098111,1,1,4902,1.090131521,454,-5.283333302,12.75,792.7694092,10.60000038,-24.20000076,-15.1833334,620,136,7,92.15961456,25,41,TP,-83.5,78.2166667,364.5,-255.5
297,DengT116,23,32.7356944,98.1096056,2,1,4945,1.090131521,454,-5.283333302,12.75,792.7694092,10.60000038,-24.20000076,-15.1833334,620,136,7,92.15961456,25,41,TP,-83.5,78.2166667,364.5,-255.5
298,DengT117,19,32.7357444,98.1094444,2,1,4952,1.090131521,454,-5.283333302,12.75,792.7694092,10.60000038,-24.20000076,-15.1833334,620,136,7,92.15961456,25,41,TP,-83.5,78.2166667,364.5,-255.5
299,DengT118,2,32.7354833,98.1091861,0,0,4951,1.090131521,454,-5.283333302,12.75,792.7694092,10.60000038,-24.20000076,-15.1833334,620,136,7,92.15961456,25,41,TP,-83.5,78.2166667,364.5,-255.5
300,DengT119,9,32.7353944,96.1093694,0,0,4945,1.360901713,441,-1.920833349,13.82499981,752.6814575,13.39999962,-21.10000038,-11.5,580,132,3,99.82636261,16,24,HDM,-71,69.07916665,333,-247
301,DengT120,4,32.7324861,98.1075389,0,0,4975,1.090131521,451,-5.320833206,12.75833321,793.8326416,10.60000038,-24.20000076,-15.21666718,614,136,6,93.09138489,23,41,TP,-83.5,78.17916679,364.5,-249.5
302,DengT121,3,32.7330556,98.1039333,0,0,4917,1.090131521,451,-5.320833206,12.75833321,793.8326416,10.60000038,-24.20000076,-15.21666718,614,136,6,93.09138489,23,41,TP,-83.5,78.17916679,364.5,-249.5
303,DengT122,9,33.527608,97.0244,0,0,4878,2.522640467,404,-6.708333492,12.80000019,838.6917114,9.699999809,-26.39999962,-17.21666718,578,132,6,95.48825836,22,39,HDM,-102,95.29166651,280,-298
304,DengT123,7,33.527608,97.0243,0,0,4878,2.522640467,404,-6.708333492,12.80000019,838.6917114,9.699999809,-26.39999962,-17.21666718,578,132,6,95.48825836,22,39,HDM,-102,95.29166651,280,-298
305,DengT124,17,33.529228,97.0215,1,1,4914,2.522640467,404,-6.708333492,12.80000019,838.6917114,9.699999809,-26.39999962,-17.21666718,578,132,6,95.48825836,22,39,HDM,-102,95.29166651,280,-298
306,DengT125,5,33.530122,97.020814,1,1,4936,2.522640467,404,-6.708333492,12.80000019,838.6917114,9.699999809,-26.39999962,-17.21666718,578,132,6,95.48825836,22,39,HDM,-102,95.29166651,280,-298
307,DengT126,34,33.399775,96.8314,1,1,4608,0.643409073,403,-2.5,14.1833334,783.6192017,13.30000019,-22.29999924,-12.4333334,549,123,4,96.84528351,17,24,HDM,-71,68.5,284,-265
308,DengT127,24,33.398636,96.835117,0,0,4588,0.643409073,409,-3.970833302,13.85833359,784.2931519,11.69999981,-23.60000038,-13.85000038,571,129,4,96.61733246,19,26,HDM,-97.5,93.5291667,290.5,-280.5
309,DengT128,16,33.397539,96.835833,0,0,4596,0.643409073,409,-3.970833302,13.85833359,784.2931519,11.69999981,-23.60000038,-13.85000038,571,129,4,96.61733246,19,26,HDM,-97.5,93.5291667,290.5,-280.5
310,DengT129,15,33.397653,96.835928,0,0,4610,0.643409073,409,-3.970833302,13.85833359,784.2931519,11.69999981,-23.60000038,-13.85000038,571,129,4,96.61733246,19,26,HDM,-97.5,93.5291667,290.5,-280.5
311,DengT130,7,35.061042,98.675914,0,0,4467,2.746788979,328,-5.900000095,12.09999943,898.4481812,10.89999962,-26.20000076,-17.25,392,87,5,90.29217529,18,25,TP,-100,94.09999991,214.5,-177.5
312,DengT131,29,35.061042,98.675914,1,1,4467,2.746788979,328,-5.900000095,12.09999943,898.4481812,10.89999962,-26.20000076,-17.25,392,87,5,90.29217529,18,25,TP,-100,94.09999991,214.5,-177.5
313,DengT132,21,35.097692,98.895819,2,1,4440,1.946434498,336,-5.491666794,12.13333321,886.5634155,11.10000038,-25.70000076,-16.71666718,397,88,4,91.86069489,15,21,TP,-88.5,83.00833321,215,-182
314,DengT133,16,35.097544,98.895658,0,0,4432,1.946434498,336,-5.491666794,12.13333321,886.5634155,11.10000038,-25.70000076,-16.71666718,397,88,4,91.86069489,15,21,TP,-88.5,83.00833321,215,-182
315,DengT134,12,35.097644,98.895681,0,0,4420,1.946434498,336,-5.491666794,12.13333321,886.5634155,11.10000038,-25.70000076,-16.71666718,397,88,4,91.86069489,15,21,TP,-88.5,83.00833321,215,-182
316,DengT135,31,32.7971972,100.5649417,1,1,4567,1.129481792,544,-3.141666651,13.64999962,723.8308105,11.69999981,-22.60000038,-12.38333321,719,136,4,87.83628845,19,34,HDM,-61.5,58.35833335,518.5,-200.5
317,DengT136,27,32.7968167,100.5646917,0,0,4572,1.129481792,544,-3.141666651,13.64999962,723.8308105,11.69999981,-22.60000038,-12.38333321,719,136,4,87.83628845,19,34,HDM,-61.5,58.35833335,518.5,-200.5
318,DengT137,9,32.7968139,100.5647111,0,0,4580,1.129481792,544,-3.141666651,13.64999962,723.8308105,11.69999981,-22.60000038,-12.38333321,719,136,4,87.83628845,19,34,HDM,-61.5,58.35833335,518.5,-200.5
319,DengT138,17,32.7965306,100.5648667,1,1,4596,1.129481792,544,-3.141666651,13.64999962,723.8308105,11.69999981,-22.60000038,-12.38333321,719,136,4,87.83628845,19,34,HDM,-61.5,58.35833335,518.5,-200.5
320,DengT139,12,32.7964,100.5647694,0,0,4609,1.129481792,544,-3.141666651,13.64999962,723.8308105,11.69999981,-22.60000038,-12.38333321,719,136,4,87.83628845,19,34,HDM,-61.5,58.35833335,518.5,-200.5
321,DengT140,14,32.7964,100.5647694,2,1,4609,1.129481792,544,-3.141666651,13.64999962,723.8308105,11.69999981,-22.60000038,-12.38333321,719,136,4,87.83628845,19,34,HDM,-61.5,58.35833335,518.5,-200.5
322,DengT141,21,32.4345778,100.3883444,1,1,4673,1.284283042,552,-2.770833492,14.00833321,729.2756958,12.19999981,-22.5,-12.10000038,707,136,4,89.21999359,19,33,TP,-57,54.22916651,521.5,-185.5
323,DengT142,14,32.4345278,100.3880833,1,1,4680,1.284283042,552,-2.770833492,14.00833321,729.2756958,12.19999981,-22.5,-12.10000038,707,136,4,89.21999359,19,33,TP,-57,54.22916651,521.5,-185.5
324,DengT143,23,32.4345833,100.387875,1,1,4698,1.284283042,552,-2.770833492,14.00833321,729.2756958,12.19999981,-22.5,-12.10000038,707,136,4,89.21999359,19,33,TP,-57,54.22916651,521.5,-185.5
325,DengT144,8,32.4341444,100.3876389,0,0,4697,1.284283042,552,-2.770833492,14.00833321,729.2756958,12.19999981,-22.5,-12.10000038,707,136,4,89.21999359,19,33,TP,-57,54.22916651,521.5,-185.5
326,DengT145,21,32.4341833,100.3874861,1,1,4716,1.284283042,552,-2.770833492,14.00833321,729.2756958,12.19999981,-22.5,-12.10000038,707,136,4,89.21999359,19,33,TP,-57,54.22916651,521.5,-185.5
327,DengT146,15,31.8253611,100.258925,1,1,4562,0.566538811,574,-1.258333325,13.71666622,690.9276733,13,-19.89999962,-10.0666666,694,140,4,91.74415588,17,24,HDM,-46,44.74166668,540,-154
328,DengT147,9,31.8243167,100.2580111,0,0,4648,0.566538811,572,-1.270833373,13.77499962,685.8950806,12.89999962,-19.89999962,-10.01666641,692,138,4,91.53708649,17,25,HDM,-46,44.72916663,540,-152
329,DengT148,28,31.8240667,100.2582,2,1,4636,0.566538811,572,-1.270833373,13.77499962,685.8950806,12.89999962,-19.89999962,-10.01666641,692,138,4,91.53708649,17,25,HDM,-46,44.72916663,540,-152
330,DengT149,12,31.8229083,100.2579194,0,0,4663,0.566538811,572,-1.270833373,13.77499962,685.8950806,12.89999962,-19.89999962,-10.01666641,692,138,4,91.53708649,17,25,HDM,-46,44.72916663,540,-152
331,DengT150,27,31.8222639,100.2577,3,1,4666,0.566538811,572,-1.270833373,13.77499962,685.8950806,12.89999962,-19.89999962,-10.01666641,692,138,4,91.53708649,17,25,HDM,-46,44.72916663,540,-152
332,DengT151,13,32.4341833,100.3874861,0,0,4716,1.284283042,552,-2.770833492,14.00833321,729.2756958,12.19999981,-22.5,-12.10000038,707,136,4,89.21999359,19,33,TP,-57,54.22916651,521.5,-185.5
333,HuangXH001,8,29.93895,97.419411,0,0,4766,0.784529448,475,-0.758333445,12.8166666,639.7223511,12.5,-17.20000076,-8.716666222,591,129,4,87.24140167,18,35,HDM,-39,38.24166656,395.5,-195.5
334,HuangXH002,11,29.938775,97.4292611,0,0,4734,0.784529448,471,-0.266666591,13.08333302,641.6043091,13.10000038,-16.89999962,-8.283332825,589,128,4,87.18877411,18,32,HDM,-39,38.73333341,395.5,-193.5
335,HuangXH003,16,29.9383083,97.4329472,1,1,4561,0.784529448,471,-0.266666591,13.08333302,641.6043091,13.10000038,-16.89999962,-8.283332825,589,128,4,87.18877411,18,32,HDM,-39,38.73333341,395.5,-193.5
336,HuangXH004,17,30.6248861,97.2331556,0,0,4936,0.761611402,462,-2.258333445,12.55000019,671.5579834,11.5,-19.20000076,-10.53333282,610,134,5,91.20111847,19,45,HDM,-73.5,71.24166656,374,-236
337,HuangXH005,31,30.6218194,97.2315167,3,1,4947,0.761611402,462,-2.258333445,12.55000019,671.5579834,11.5,-19.20000076,-10.53333282,610,134,5,91.20111847,19,45,HDM,-73.5,71.24166656,374,-236
338,HuangXH006,23,32.3139278,96.6273278,3,1,4660,0.745491445,444,-1.462499976,12.95833397,731.1638794,13.5,-19.60000038,-10.71666718,595,133,4,98.07622528,16,19,HDM,-63.5,62.03750002,342,-253
339,HuangXH007,10,32.3102778,96.6280556,0,0,4631,0.745491445,444,-1.462499976,12.95833397,731.1638794,13.5,-19.60000038,-10.71666718,595,133,4,98.07622528,16,19,HDM,-63.5,62.03750002,342,-253
